COD_SUB,NM_SUB,POP
1,Perus,109218
2,Pirituba/Jaraguá,390083
3,Freguesia do Ó/Brasilândia,391403
4,Casa Verde/Cachoeirinha,313176
5,Santana/Tucuruvi,327279
6,Jaçanã/Tremembé,255435
7,Vila Maria/Vila Guilherme,302899
8,Lapa,270102
9,Sé,373160
10,Butantã,345943
11,Pinheiros,270798
12,Vila Mariana,311019
13,Ipiranga,427585
14,Santo Amaro,217280
15,Jabaquara,214200
16,Cidade Ademar,370759
17,Campo Limpo,508607
18,M'Boi Mirim,523138
19,Capela do Socorro,561071
20,Parelheiros,110909
21,Penha,472247
22,Ermelino Matarazzo,204315
23,São Miguel Paulista,377540
24,Itaim Paulista,358888
25,Mooca,305436
26,Aricanduva/Vila Formosa,266838
27,Itaquera,488327
28,Guaianases,283162
29,Vila Prudente,480823
30,São Mateus,422199
31,Cidade Tiradentes,248762
32,Sapopemba,296042
